"Time","Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water","p_rgh"
0,0.31,0.047999,0,0.5,0,0.8,0,0.36
0,0.298,0.060761,0,0.5,0,0.8,0,0.36
0,0.304,0.060761,0,0.5,0,0.8,0,0.36
0,0.31,0.060761,0,0.5,0,0.8,0,0.36
0,0.316,0.060761,0,0.5,0,0.8,0,0.36
0,0.298,0.073523,0,0.5,0,0.8,0,0.36
0,0.304,0.073523,0,0.5,0,0.8,0,0.36
0,0.31,0.073523,0,0.5,0,0.8,0,0.36
0,0.316,0.073523,0,0.5,0,0.8,0,0.36
0,0.298,0.086285,0,0.5,0,0.8,0,0.36
0,0.304,0.086285,0,0.5,0,0.8,0,0.36
0,0.31,0.086285,0,0.5,0,0.8,0,0.36
0,0.316,0.086285,0,0.5,0,0.8,0,0.36
0,0.298,0.099047,0,0.5,0,0.8,0,0.36
0,0.304,0.099047,0,0.5,0,0.8,0,0.36
0,0.31,0.099047,0,0.5,0,0.8,0,0.36
0,0.316,0.099047,0,0.5,0,0.8,0,0.36
0,0.298,0.11181,0,0.5,0,0.8,0,0.36
0,0.304,0.11181,0,0.5,0,0.8,0,0.36
0,0.31,0.11181,0,0.5,0,0.8,0,0.36
0,0.316,0.11181,0,0.5,0,0.8,0,0.36
0,0.298,0.12457,0,0.5,0,0.8,0,0.36
0,0.304,0.12457,0,0.5,0,0.8,0,0.36
0,0.31,0.12457,0,0.5,0,0.8,0,0.36
0,0.316,0.12457,0,0.5,0,0.8,0,0.36
0,0.298,0.13733,0,0.5,0,0.8,0,0.36
0,0.304,0.13733,0,0.5,0,0.8,0,0.36
0,0.31,0.13733,0,0.5,0,0.8,0,0.36
0,0.316,0.13733,0,0.5,0,0.8,0,0.36
0,0.298,0.15009,0,0.5,0,0.8,0,0.36
0,0.304,0.15009,0,0.5,0,0.8,0,0.36
0,0.31,0.15009,0,0.5,0,0.8,0,0.36
0,0.316,0.15009,0,0.5,0,0.8,0,0.36
0,0.298,0.16286,0,0.5,0,0.8,0,0.36
0,0.304,0.16286,0,0.5,0,0.8,0,0.36
0,0.31,0.16286,0,0.5,0,0.8,0,0.36
0,0.316,0.16286,0,0.5,0,0.8,0,0.36
0,0.298,0.17562,0,0.5,0,0.8,0.5,0.36
0,0.304,0.17562,0,0.5,0,0.8,0.5,0.36
0,0.31,0.17562,0,0.5,0,0.8,0.5,0.36
0,0.316,0.17562,0,0.5,0,0.8,0.5,0.36
0,0.298,0.18838,0,0.5,0,0.8,1,0.36
0,0.304,0.18838,0,0.5,0,0.8,1,0.36
0,0.31,0.18838,0,0.5,0,0.8,1,0.36
0,0.316,0.18838,0,0.5,0,0.8,1,0.36
0,0.298,0.20114,0,0.5,0,0.8,1,0.36
0,0.304,0.20114,0,0.5,0,0.8,1,0.36
0,0.31,0.20114,0,0.5,0,0.8,1,0.36
0,0.316,0.20114,0,0.5,0,0.8,1,0.36
0,0.298,0.2139,0,0.5,0,0.8,1,0.36
0,0.304,0.2139,0,0.5,0,0.8,1,0.36
0,0.31,0.2139,0,0.5,0,0.8,1,0.36
0,0.316,0.2139,0,0.5,0,0.8,1,0.36
0,0.298,0.22667,0,0.5,0,0.8,1,0.36
0,0.304,0.22667,0,0.5,0,0.8,1,0.36
0,0.31,0.22667,0,0.5,0,0.8,1,0.36
0,0.316,0.22667,0,0.5,0,0.8,1,0.36
0,0.298,0.23943,0,0.5,0,0.8,1,0.36
0,0.304,0.23943,0,0.5,0,0.8,1,0.36
0,0.31,0.23943,0,0.5,0,0.8,1,0.36
0,0.316,0.23943,0,0.5,0,0.8,1,0.36
0,0.298,0.25219,0,0.5,0,0.8,1,0.36
0,0.304,0.25219,0,0.5,0,0.8,1,0.36
0,0.31,0.25219,0,0.5,0,0.8,1,0.36
0,0.316,0.25219,0,0.5,0,0.8,1,0.36
0,0.298,0.26495,0,0.5,0,0.8,1,0.36
0,0.304,0.26495,0,0.5,0,0.8,1,0.36
0,0.31,0.26495,0,0.5,0,0.8,1,0.36
0,0.316,0.26495,0,0.5,0,0.8,1,0.36
0,0.298,0.27771,0,0.5,0,0.8,1,0.36
0,0.304,0.27771,0,0.5,0,0.8,1,0.36
0,0.31,0.27771,0,0.5,0,0.8,1,0.36
0,0.316,0.27771,0,0.5,0,0.8,1,0.36
0,0.298,0.29048,0,0.5,0,0.8,1,0.36
0,0.304,0.29048,0,0.5,0,0.8,1,0.36
0,0.31,0.29048,0,0.5,0,0.8,1,0.36
0,0.316,0.29048,0,0.5,0,0.8,1,0.36
0,0.298,0.30324,0,0.5,0,0.8,1,0.36
0,0.304,0.30324,0,0.5,0,0.8,1,0.36
0,0.31,0.30324,0,0.5,0,0.8,1,0.36
0,0.316,0.30324,0,0.5,0,0.8,1,0.36
0,0.298,0.316,0,0.5,0,0.8,1,0.36
0,0.304,0.316,0,0.5,0,0.8,1,0.36
0,0.31,0.316,0,0.5,0,0.8,1,0.36
0,0.316,0.316,0,0.5,0,0.8,1,0.36
0,0.298,0.32876,0,0.5,0,0.8,1,0.36
0,0.304,0.32876,0,0.5,0,0.8,1,0.36
0,0.31,0.32876,0,0.5,0,0.8,1,0.36
0,0.316,0.32876,0,0.5,0,0.8,1,0.36
0,0.298,0.34152,0,0.5,0,0.8,1,0.36
0,0.304,0.34152,0,0.5,0,0.8,1,0.36
0,0.31,0.34152,0,0.5,0,0.8,1,0.36
0,0.316,0.34152,0,0.5,0,0.8,1,0.36
0,0.298,0.35429,0,0.5,0,0.8,1,0.36
0,0.304,0.35429,0,0.5,0,0.8,1,0.36
0,0.31,0.35429,0,0.5,0,0.8,1,0.36
0,0.316,0.35429,0,0.5,0,0.8,1,0.36
0,0.298,0.36705,0,0.5,0,0.8,1,0.36
0,0.304,0.36705,0,0.5,0,0.8,1,0.36
0,0.31,0.36705,0,0.5,0,0.8,1,0.36
0,0.316,0.36705,0,0.5,0,0.8,1,0.36
0,0.298,0.37981,0,0.5,0,0.8,1,0.36
0,0.304,0.37981,0,0.5,0,0.8,1,0.36
0,0.31,0.37981,0,0.5,0,0.8,1,0.36
0,0.316,0.37981,0,0.5,0,0.8,1,0.36
0,0.298,0.39257,0,0.5,0,0.8,1,0.36
0,0.304,0.39257,0,0.5,0,0.8,1,0.36
0,0.31,0.39257,0,0.5,0,0.8,1,0.36
0,0.316,0.39257,0,0.5,0,0.8,1,0.36
0,0.298,0.40533,0,0.5,0,0.8,1,0.36
0,0.304,0.40533,0,0.5,0,0.8,1,0.36
0,0.31,0.40533,0,0.5,0,0.8,1,0.36
0,0.316,0.40533,0,0.5,0,0.8,1,0.36
0,0.298,0.41809,0,0.5,0,0.8,1,0.36
0,0.304,0.41809,0,0.5,0,0.8,1,0.36
0,0.31,0.41809,0,0.5,0,0.8,1,0.36
0,0.316,0.41809,0,0.5,0,0.8,1,0.36
0,0.298,0.43086,0,0.5,0,0.8,1,0.36
0,0.304,0.43086,0,0.5,0,0.8,1,0.36
0,0.31,0.43086,0,0.5,0,0.8,1,0.36
0,0.316,0.43086,0,0.5,0,0.8,1,0.36
0,0.298,0.44362,0,0.5,0,0.8,1,0.36
0,0.304,0.44362,0,0.5,0,0.8,1,0.36
0,0.31,0.44362,0,0.5,0,0.8,1,0.36
0,0.316,0.44362,0,0.5,0,0.8,1,0.36
0,0.298,0.45638,0,0.5,0,0.8,1,0.36
0,0.304,0.45638,0,0.5,0,0.8,1,0.36
0,0.31,0.45638,0,0.5,0,0.8,1,0.36
0,0.316,0.45638,0,0.5,0,0.8,1,0.36
0,0.298,0.46914,0,0.5,0,0.8,1,0.36
0,0.304,0.46914,0,0.5,0,0.8,1,0.36
0,0.31,0.46914,0,0.5,0,0.8,1,0.36
0,0.316,0.46914,0,0.5,0,0.8,1,0.36
0,0.298,0.4819,0,0.5,0,0.8,1,0.36
0,0.304,0.4819,0,0.5,0,0.8,1,0.36
0,0.31,0.4819,0,0.5,0,0.8,1,0.36
0,0.316,0.4819,0,0.5,0,0.8,1,0.36
0,0.298,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.304,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.31,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.316,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.298,0.50743,0,0.5,0,0.8,0,0.36
0,0.304,0.50743,0,0.5,0,0.8,0,0.36
0,0.31,0.50743,0,0.5,0,0.8,0,0.36
0,0.316,0.50743,0,0.5,0,0.8,0,0.36
0,0.298,0.52019,0,0.5,0,0.8,0,0.36
0,0.304,0.52019,0,0.5,0,0.8,0,0.36
0,0.31,0.52019,0,0.5,0,0.8,0,0.36
0,0.316,0.52019,0,0.5,0,0.8,0,0.36
0,0.298,0.53295,0,0.5,0,0.8,0,0.36
0,0.304,0.53295,0,0.5,0,0.8,0,0.36
0,0.31,0.53295,0,0.5,0,0.8,0,0.36
0,0.316,0.53295,0,0.5,0,0.8,0,0.36
0,0.298,0.54571,0,0.5,0,0.8,0,0.36
0,0.304,0.54571,0,0.5,0,0.8,0,0.36
0,0.31,0.54571,0,0.5,0,0.8,0,0.36
0,0.316,0.54571,0,0.5,0,0.8,0,0.36
0,0.298,0.55848,0,0.5,0,0.8,0,0.36
0,0.304,0.55848,0,0.5,0,0.8,0,0.36
0,0.31,0.55848,0,0.5,0,0.8,0,0.36
0,0.316,0.55848,0,0.5,0,0.8,0,0.36
0,0.298,0.57124,0,0.5,0,0.8,0,0.36
0,0.304,0.57124,0,0.5,0,0.8,0,0.36
0,0.31,0.57124,0,0.5,0,0.8,0,0.36
0,0.316,0.57124,0,0.5,0,0.8,0,0.36
0,0.298,0.584,0,0.5,0,0.8,0,0.36
0,0.304,0.584,0,0.5,0,0.8,0,0.36
0,0.31,0.584,0,0.5,0,0.8,0,0.36
0,0.316,0.584,0,0.5,0,0.8,0,0.36
0,0.298,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.304,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.31,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.316,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.298,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.22667,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.22667,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.22667,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.22667,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.23943,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.23943,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.23943,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.23943,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.25219,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.25219,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.25219,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.25219,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.26495,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.26495,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.26495,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.26495,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.27771,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.27771,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.27771,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.27771,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.29048,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.29048,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.29048,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.29048,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.30324,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.30324,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.30324,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.30324,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.316,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.316,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.316,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.316,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.32876,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.32876,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.32876,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.32876,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.34152,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.34152,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.34152,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.34152,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.35429,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.35429,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.35429,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.35429,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.36705,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.36705,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.36705,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.36705,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.37981,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.37981,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.37981,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.37981,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.39257,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.39257,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.39257,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.39257,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.40533,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.40533,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.40533,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.40533,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.41809,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.41809,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.41809,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.41809,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.43086,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.43086,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.43086,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.43086,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.44362,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.44362,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.44362,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.44362,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.45638,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.45638,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.45638,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.45638,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.46914,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.46914,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.46914,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.46914,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.4819,0.0146,0.5,0,0.8,1,0.36
0,0.304,0.4819,0.0146,0.5,0,0.8,1,0.36
0,0.31,0.4819,0.0146,0.5,0,0.8,1,0.36
0,0.316,0.4819,0.0146,0.5,0,0.8,1,0.36
0,0.298,0.49467,0.0146,0.5,0,0.8,0.5,0.36
0,0.304,0.49467,0.0146,0.5,0,0.8,0.5,0.36
0,0.31,0.49467,0.0146,0.5,0,0.8,0.5,0.36
0,0.316,0.49467,0.0146,0.5,0,0.8,0.5,0.36
0,0.298,0.50743,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.50743,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.50743,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.50743,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.52019,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.52019,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.52019,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.52019,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.53295,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.53295,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.53295,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.53295,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.54571,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.54571,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.54571,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.54571,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.55848,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.55848,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.55848,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.55848,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.57124,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.57124,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.57124,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.57124,0.0146,0.5,0,0.8,0,0.36
0,0.298,0.584,0.0146,0.5,0,0.8,0,0.36
0,0.304,0.584,0.0146,0.5,0,0.8,0,0.36
0,0.31,0.584,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.584,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.060761,0,0.5,0,0.8,0,0.36
0,0.34421,0.060761,0,0.5,0,0.8,0,0.36
0,0.35832,0.060761,0,0.5,0,0.8,0,0.36
0,0.37242,0.060761,0,0.5,0,0.8,0,0.36
0,0.38653,0.060761,0,0.5,0,0.8,0,0.36
0,0.40063,0.060761,0,0.5,0,0.8,0,0.36
0,0.41474,0.060761,0,0.5,0,0.8,0,0.36
0,0.42884,0.060761,0,0.5,0,0.8,0,0.36
0,0.44295,0.060761,0,0.5,0,0.8,0,0.36
0,0.45705,0.060761,0,0.5,0,0.8,0,0.36
0,0.47116,0.060761,0,0.5,0,0.8,0,0.36
0,0.48526,0.060761,0,0.5,0,0.8,0,0.36
0,0.49937,0.060761,0,0.5,0,0.8,0,0.36
0,0.51347,0.060761,0,0.5,0,0.8,0,0.36
0,0.52758,0.060761,0,0.5,0,0.8,0,0.36
0,0.54168,0.060761,0,0.5,0,0.8,0,0.36
0,0.55579,0.060761,0,0.5,0,0.8,0,0.36
0,0.56989,0.060761,0,0.5,0,0.8,0,0.36
0,0.584,0.060761,0,0.5,0,0.8,0,0.36
0,0.3301,0.073523,0,0.5,0,0.8,0,0.36
0,0.34421,0.073523,0,0.5,0,0.8,0,0.36
0,0.35832,0.073523,0,0.5,0,0.8,0,0.36
0,0.37242,0.073523,0,0.5,0,0.8,0,0.36
0,0.38653,0.073523,0,0.5,0,0.8,0,0.36
0,0.40063,0.073523,0,0.5,0,0.8,0,0.36
0,0.41474,0.073523,0,0.5,0,0.8,0,0.36
0,0.42884,0.073523,0,0.5,0,0.8,0,0.36
0,0.44295,0.073523,0,0.5,0,0.8,0,0.36
0,0.45705,0.073523,0,0.5,0,0.8,0,0.36
0,0.47116,0.073523,0,0.5,0,0.8,0,0.36
0,0.48526,0.073523,0,0.5,0,0.8,0,0.36
0,0.49937,0.073523,0,0.5,0,0.8,0,0.36
0,0.51347,0.073523,0,0.5,0,0.8,0,0.36
0,0.52758,0.073523,0,0.5,0,0.8,0,0.36
0,0.54168,0.073523,0,0.5,0,0.8,0,0.36
0,0.55579,0.073523,0,0.5,0,0.8,0,0.36
0,0.56989,0.073523,0,0.5,0,0.8,0,0.36
0,0.584,0.073523,0,0.5,0,0.8,0,0.36
0,0.3301,0.086285,0,0.5,0,0.8,0,0.36
0,0.34421,0.086285,0,0.5,0,0.8,0,0.36
0,0.35832,0.086285,0,0.5,0,0.8,0,0.36
0,0.37242,0.086285,0,0.5,0,0.8,0,0.36
0,0.38653,0.086285,0,0.5,0,0.8,0,0.36
0,0.40063,0.086285,0,0.5,0,0.8,0,0.36
0,0.41474,0.086285,0,0.5,0,0.8,0,0.36
0,0.42884,0.086285,0,0.5,0,0.8,0,0.36
0,0.44295,0.086285,0,0.5,0,0.8,0,0.36
0,0.45705,0.086285,0,0.5,0,0.8,0,0.36
0,0.47116,0.086285,0,0.5,0,0.8,0,0.36
0,0.48526,0.086285,0,0.5,0,0.8,0,0.36
0,0.49937,0.086285,0,0.5,0,0.8,0,0.36
0,0.51347,0.086285,0,0.5,0,0.8,0,0.36
0,0.52758,0.086285,0,0.5,0,0.8,0,0.36
0,0.54168,0.086285,0,0.5,0,0.8,0,0.36
0,0.55579,0.086285,0,0.5,0,0.8,0,0.36
0,0.56989,0.086285,0,0.5,0,0.8,0,0.36
0,0.584,0.086285,0,0.5,0,0.8,0,0.36
0,0.3301,0.099047,0,0.5,0,0.8,0,0.36
0,0.34421,0.099047,0,0.5,0,0.8,0,0.36
0,0.35832,0.099047,0,0.5,0,0.8,0,0.36
0,0.37242,0.099047,0,0.5,0,0.8,0,0.36
0,0.38653,0.099047,0,0.5,0,0.8,0,0.36
0,0.40063,0.099047,0,0.5,0,0.8,0,0.36
0,0.41474,0.099047,0,0.5,0,0.8,0,0.36
0,0.42884,0.099047,0,0.5,0,0.8,0,0.36
0,0.44295,0.099047,0,0.5,0,0.8,0,0.36
0,0.45705,0.099047,0,0.5,0,0.8,0,0.36
0,0.47116,0.099047,0,0.5,0,0.8,0,0.36
0,0.48526,0.099047,0,0.5,0,0.8,0,0.36
0,0.49937,0.099047,0,0.5,0,0.8,0,0.36
0,0.51347,0.099047,0,0.5,0,0.8,0,0.36
0,0.52758,0.099047,0,0.5,0,0.8,0,0.36
0,0.54168,0.099047,0,0.5,0,0.8,0,0.36
0,0.55579,0.099047,0,0.5,0,0.8,0,0.36
0,0.56989,0.099047,0,0.5,0,0.8,0,0.36
0,0.584,0.099047,0,0.5,0,0.8,0,0.36
0,0.3301,0.11181,0,0.5,0,0.8,0,0.36
0,0.34421,0.11181,0,0.5,0,0.8,0,0.36
0,0.35832,0.11181,0,0.5,0,0.8,0,0.36
0,0.37242,0.11181,0,0.5,0,0.8,0,0.36
0,0.38653,0.11181,0,0.5,0,0.8,0,0.36
0,0.40063,0.11181,0,0.5,0,0.8,0,0.36
0,0.41474,0.11181,0,0.5,0,0.8,0,0.36
0,0.42884,0.11181,0,0.5,0,0.8,0,0.36
0,0.44295,0.11181,0,0.5,0,0.8,0,0.36
0,0.45705,0.11181,0,0.5,0,0.8,0,0.36
0,0.47116,0.11181,0,0.5,0,0.8,0,0.36
0,0.48526,0.11181,0,0.5,0,0.8,0,0.36
0,0.49937,0.11181,0,0.5,0,0.8,0,0.36
0,0.51347,0.11181,0,0.5,0,0.8,0,0.36
0,0.52758,0.11181,0,0.5,0,0.8,0,0.36
0,0.54168,0.11181,0,0.5,0,0.8,0,0.36
0,0.55579,0.11181,0,0.5,0,0.8,0,0.36
0,0.56989,0.11181,0,0.5,0,0.8,0,0.36
0,0.584,0.11181,0,0.5,0,0.8,0,0.36
0,0.3301,0.12457,0,0.5,0,0.8,0,0.36
0,0.34421,0.12457,0,0.5,0,0.8,0,0.36
0,0.35832,0.12457,0,0.5,0,0.8,0,0.36
0,0.37242,0.12457,0,0.5,0,0.8,0,0.36
0,0.38653,0.12457,0,0.5,0,0.8,0,0.36
0,0.40063,0.12457,0,0.5,0,0.8,0,0.36
0,0.41474,0.12457,0,0.5,0,0.8,0,0.36
0,0.42884,0.12457,0,0.5,0,0.8,0,0.36
0,0.44295,0.12457,0,0.5,0,0.8,0,0.36
0,0.45705,0.12457,0,0.5,0,0.8,0,0.36
0,0.47116,0.12457,0,0.5,0,0.8,0,0.36
0,0.48526,0.12457,0,0.5,0,0.8,0,0.36
0,0.49937,0.12457,0,0.5,0,0.8,0,0.36
0,0.51347,0.12457,0,0.5,0,0.8,0,0.36
0,0.52758,0.12457,0,0.5,0,0.8,0,0.36
0,0.54168,0.12457,0,0.5,0,0.8,0,0.36
0,0.55579,0.12457,0,0.5,0,0.8,0,0.36
0,0.56989,0.12457,0,0.5,0,0.8,0,0.36
0,0.584,0.12457,0,0.5,0,0.8,0,0.36
0,0.3301,0.13733,0,0.5,0,0.8,0,0.36
0,0.34421,0.13733,0,0.5,0,0.8,0,0.36
0,0.35832,0.13733,0,0.5,0,0.8,0,0.36
0,0.37242,0.13733,0,0.5,0,0.8,0,0.36
0,0.38653,0.13733,0,0.5,0,0.8,0,0.36
