"t","x","y"
0.5997,0.0,0.2777137
0.5997,0.0,0.2904756
0.5997,0.0,0.30323756
0.5997,0.0,0.31599948
0.5997,0.0,0.3287614
0.5997,0.0,0.34152335
0.5997,0.0,0.35428527
0.5997,0.0,0.3670472
0.5997,0.0,0.37980914
0.5997,0.0,0.39257106
0.5997,0.0,0.40533298
0.5997,0.0,0.4180949
0.5997,0.0,0.43085685
0.5997,0.0,0.44361877
0.5997,0.0,0.4563807
0.5997,0.0,0.46914265
0.5997,0.0,0.48190457
0.5997,0.0,0.4946665
0.5997,0.0,0.5074284
0.5997,0.0,0.52019036
0.5997,0.0,0.5329523
0.5997,0.0,0.5457142
0.5997,0.0,0.55847615
0.5997,0.0,0.57123804
0.5997,0.0,0.584
0.69883,0.0,0.0
0.69883,0.0,0.00599987
0.69883,0.0,0.01199974
0.69883,0.0,0.01799961
0.69883,0.0,0.02399948
0.69883,0.0,0.02999935
0.69883,0.0,0.03599922
0.69883,0.0,0.04199909
0.69883,0.0,0.04799896
0.69883,0.0,0.06076089
0.69883,0.0,0.07352282
0.69883,0.0,0.08628475
0.69883,0.0,0.09904668
0.69883,0.0,0.111808605
0.69883,0.0,0.12457053
0.69883,0.0,0.13733247
0.69883,0.0,0.15009439
0.69883,0.0,0.16285633
0.69883,0.0,0.17561826
0.69883,0.0,0.18838018
0.69883,0.0,0.20114212
0.69883,0.0,0.21390404
0.69883,0.0,0.22666597
0.69883,0.0,0.23942791
0.69883,0.0,0.25218984
0.69883,0.0,0.26495177
0.69883,0.0,0.2777137
0.69883,0.0,0.2904756
0.69883,0.0,0.30323756
0.69883,0.0,0.31599948
0.69883,0.0,0.3287614
0.69883,0.0,0.34152335
0.69883,0.0,0.35428527
0.69883,0.0,0.3670472
0.69883,0.0,0.37980914
0.69883,0.0,0.39257106
0.69883,0.0,0.40533298
0.69883,0.0,0.4180949
0.69883,0.0,0.43085685
0.69883,0.0,0.44361877
0.69883,0.0,0.4563807
0.69883,0.0,0.46914265
0.69883,0.0,0.48190457
0.69883,0.0,0.4946665
0.69883,0.0,0.5074284
0.69883,0.0,0.52019036
0.69883,0.0,0.5329523
0.69883,0.0,0.5457142
0.69883,0.0,0.55847615
0.69883,0.0,0.57123804
0.69883,0.0,0.584
0.7992,0.0,0.0
0.7992,0.0,0.00599987
0.7992,0.0,0.01199974
0.7992,0.0,0.01799961
0.7992,0.0,0.02399948
0.7992,0.0,0.02999935
0.7992,0.0,0.03599922
0.7992,0.0,0.04199909
0.7992,0.0,0.04799896
0.7992,0.0,0.06076089
0.7992,0.0,0.07352282
0.7992,0.0,0.08628475
0.7992,0.0,0.09904668
0.7992,0.0,0.111808605
0.7992,0.0,0.12457053
0.7992,0.0,0.13733247
0.7992,0.0,0.15009439
0.7992,0.0,0.16285633
0.7992,0.0,0.17561826
0.7992,0.0,0.18838018
0.7992,0.0,0.20114212
0.7992,0.0,0.21390404
0.7992,0.0,0.22666597
0.7992,0.0,0.23942791
0.7992,0.0,0.25218984
0.7992,0.0,0.26495177
0.7992,0.0,0.2777137
0.7992,0.0,0.2904756
0.7992,0.0,0.30323756
0.7992,0.0,0.31599948
0.7992,0.0,0.3287614
0.7992,0.0,0.34152335
0.7992,0.0,0.35428527
0.7992,0.0,0.3670472
0.7992,0.0,0.37980914
0.7992,0.0,0.39257106
0.7992,0.0,0.40533298
0.7992,0.0,0.4180949
0.7992,0.0,0.43085685
0.7992,0.0,0.44361877
0.7992,0.0,0.4563807
0.7992,0.0,0.46914265
0.7992,0.0,0.48190457
0.7992,0.0,0.4946665
0.7992,0.0,0.5074284
0.7992,0.0,0.52019036
0.7992,0.0,0.5329523
0.7992,0.0,0.5457142
0.7992,0.0,0.55847615
0.7992,0.0,0.57123804
0.7992,0.0,0.584
0.89955,0.0,0.0
0.89955,0.0,0.00599987
0.89955,0.0,0.01199974
0.89955,0.0,0.01799961
0.89955,0.0,0.02399948
0.89955,0.0,0.02999935
0.89955,0.0,0.03599922
0.89955,0.0,0.04199909
0.89955,0.0,0.04799896
0.89955,0.0,0.06076089
0.89955,0.0,0.07352282
0.89955,0.0,0.08628475
0.89955,0.0,0.09904668
0.89955,0.0,0.111808605
0.89955,0.0,0.12457053
0.89955,0.0,0.13733247
0.89955,0.0,0.15009439
0.89955,0.0,0.16285633
0.89955,0.0,0.17561826
0.89955,0.0,0.18838018
0.89955,0.0,0.20114212
0.89955,0.0,0.21390404
0.89955,0.0,0.22666597
0.89955,0.0,0.23942791
0.89955,0.0,0.25218984
0.89955,0.0,0.26495177
0.89955,0.0,0.2777137
0.89955,0.0,0.2904756
0.89955,0.0,0.30323756
0.89955,0.0,0.31599948
0.89955,0.0,0.3287614
0.89955,0.0,0.34152335
0.89955,0.0,0.35428527
0.89955,0.0,0.3670472
0.89955,0.0,0.37980914
0.89955,0.0,0.39257106
0.89955,0.0,0.40533298
0.89955,0.0,0.4180949
0.89955,0.0,0.43085685
0.89955,0.0,0.44361877
0.89955,0.0,0.4563807
0.89955,0.0,0.46914265
0.89955,0.0,0.48190457
0.89955,0.0,0.4946665
0.89955,0.0,0.5074284
0.89955,0.0,0.52019036
0.89955,0.0,0.5329523
0.89955,0.0,0.5457142
0.89955,0.0,0.55847615
0.89955,0.0,0.57123804
0.89955,0.0,0.584
1.0012,0.0,0.0
1.0012,0.0,0.00599987
1.0012,0.0,0.01199974
1.0012,0.0,0.01799961
1.0012,0.0,0.02399948
1.0012,0.0,0.02999935
1.0012,0.0,0.03599922
1.0012,0.0,0.04199909
1.0012,0.0,0.04799896
1.0012,0.0,0.06076089
1.0012,0.0,0.07352282
1.0012,0.0,0.08628475
1.0012,0.0,0.09904668
1.0012,0.0,0.111808605
1.0012,0.0,0.12457053
1.0012,0.0,0.13733247
1.0012,0.0,0.15009439
1.0012,0.0,0.16285633
1.0012,0.0,0.17561826
1.0012,0.0,0.18838018
1.0012,0.0,0.20114212
1.0012,0.0,0.21390404
1.0012,0.0,0.22666597
1.0012,0.0,0.23942791
1.0012,0.0,0.25218984
1.0012,0.0,0.26495177
1.0012,0.0,0.2777137
1.0012,0.0,0.2904756
1.0012,0.0,0.30323756
1.0012,0.0,0.31599948
1.0012,0.0,0.3287614
1.0012,0.0,0.34152335
1.0012,0.0,0.35428527
1.0012,0.0,0.3670472
1.0012,0.0,0.37980914
1.0012,0.0,0.39257106
1.0012,0.0,0.40533298
1.0012,0.0,0.4180949
1.0012,0.0,0.43085685
1.0012,0.0,0.44361877
1.0012,0.0,0.4563807
1.0012,0.0,0.46914265
1.0012,0.0,0.48190457
1.0012,0.0,0.4946665
1.0012,0.0,0.5074284
1.0012,0.0,0.52019036
1.0012,0.0,0.5329523
1.0012,0.0,0.5457142
1.0012,0.0,0.55847615
1.0012,0.0,0.57123804
1.0012,0.0,0.584
1.1,0.0,0.0
1.1,0.0,0.00599987
1.1,0.0,0.01199974
1.1,0.0,0.01799961
1.1,0.0,0.02399948
1.1,0.0,0.02999935
1.1,0.0,0.03599922
1.1,0.0,0.04199909
1.1,0.0,0.04799896
1.1,0.0,0.06076089
1.1,0.0,0.07352282
1.1,0.0,0.08628475
1.1,0.0,0.09904668
1.1,0.0,0.111808605
1.1,0.0,0.12457053
1.1,0.0,0.13733247
1.1,0.0,0.15009439
1.1,0.0,0.16285633
1.1,0.0,0.17561826
1.1,0.0,0.18838018
1.1,0.0,0.20114212
1.1,0.0,0.21390404
1.1,0.0,0.22666597
1.1,0.0,0.23942791
1.1,0.0,0.25218984
1.1,0.0,0.26495177
1.1,0.0,0.2777137
1.1,0.0,0.2904756
1.1,0.0,0.30323756
1.1,0.0,0.31599948
1.1,0.0,0.3287614
1.1,0.0,0.34152335
1.1,0.0,0.35428527
1.1,0.0,0.3670472
1.1,0.0,0.37980914
1.1,0.0,0.39257106
1.1,0.0,0.40533298
1.1,0.0,0.4180949
1.1,0.0,0.43085685
1.1,0.0,0.44361877
1.1,0.0,0.4563807
1.1,0.0,0.46914265
1.1,0.0,0.48190457
1.1,0.0,0.4946665
1.1,0.0,0.5074284
1.1,0.0,0.52019036
1.1,0.0,0.5329523
1.1,0.0,0.5457142
1.1,0.0,0.55847615
1.1,0.0,0.57123804
1.1,0.0,0.584
1.2001,0.0,0.0
1.2001,0.0,0.00599987
1.2001,0.0,0.01199974
1.2001,0.0,0.01799961
1.2001,0.0,0.02399948
1.2001,0.0,0.02999935
1.2001,0.0,0.03599922
1.2001,0.0,0.04199909
1.2001,0.0,0.04799896
1.2001,0.0,0.06076089
1.2001,0.0,0.07352282
1.2001,0.0,0.08628475
1.2001,0.0,0.09904668
1.2001,0.0,0.111808605
1.2001,0.0,0.12457053
1.2001,0.0,0.13733247
1.2001,0.0,0.15009439
1.2001,0.0,0.16285633
1.2001,0.0,0.17561826
1.2001,0.0,0.18838018
1.2001,0.0,0.20114212
1.2001,0.0,0.21390404
1.2001,0.0,0.22666597
1.2001,0.0,0.23942791
1.2001,0.0,0.25218984
1.2001,0.0,0.26495177
1.2001,0.0,0.2777137
1.2001,0.0,0.2904756
1.2001,0.0,0.30323756
1.2001,0.0,0.31599948
1.2001,0.0,0.3287614
1.2001,0.0,0.34152335
1.2001,0.0,0.35428527
1.2001,0.0,0.3670472
1.2001,0.0,0.37980914
1.2001,0.0,0.39257106
1.2001,0.0,0.40533298
1.2001,0.0,0.4180949
1.2001,0.0,0.43085685
1.2001,0.0,0.44361877
1.2001,0.0,0.4563807
1.2001,0.0,0.46914265
1.2001,0.0,0.48190457
1.2001,0.0,0.4946665
1.2001,0.0,0.5074284
1.2001,0.0,0.52019036
1.2001,0.0,0.5329523
1.2001,0.0,0.5457142
1.2001,0.0,0.55847615
1.2001,0.0,0.57123804
1.2001,0.0,0.584
1.299,0.0,0.0
1.299,0.0,0.00599987
1.299,0.0,0.01199974
1.299,0.0,0.01799961
1.299,0.0,0.02399948
1.299,0.0,0.02999935
1.299,0.0,0.03599922
1.299,0.0,0.04199909
1.299,0.0,0.04799896
1.299,0.0,0.06076089
1.299,0.0,0.07352282
1.299,0.0,0.08628475
1.299,0.0,0.09904668
1.299,0.0,0.111808605
1.299,0.0,0.12457053
1.299,0.0,0.13733247
1.299,0.0,0.15009439
1.299,0.0,0.16285633
1.299,0.0,0.17561826
1.299,0.0,0.18838018
1.299,0.0,0.20114212
1.299,0.0,0.21390404
1.299,0.0,0.22666597
1.299,0.0,0.23942791
1.299,0.0,0.25218984
1.299,0.0,0.26495177
1.299,0.0,0.2777137
1.299,0.0,0.2904756
1.299,0.0,0.30323756
1.299,0.0,0.31599948
1.299,0.0,0.3287614
1.299,0.0,0.34152335
1.299,0.0,0.35428527
1.299,0.0,0.3670472
1.299,0.0,0.37980914
1.299,0.0,0.39257106
1.299,0.0,0.40533298
1.299,0.0,0.4180949
1.299,0.0,0.43085685
1.299,0.0,0.44361877
1.299,0.0,0.4563807
1.299,0.0,0.46914265
1.299,0.0,0.48190457
1.299,0.0,0.4946665
1.299,0.0,0.5074284
1.299,0.0,0.52019036
1.299,0.0,0.5329523
1.299,0.0,0.5457142
1.299,0.0,0.55847615
1.299,0.0,0.57123804
1.299,0.0,0.584
1.3985,0.0,0.0
1.3985,0.0,0.00599987
1.3985,0.0,0.01199974
1.3985,0.0,0.01799961
1.3985,0.0,0.02399948
1.3985,0.0,0.02999935
1.3985,0.0,0.03599922
1.3985,0.0,0.04199909
1.3985,0.0,0.04799896
1.3985,0.0,0.06076089
1.3985,0.0,0.07352282
1.3985,0.0,0.08628475
1.3985,0.0,0.09904668
1.3985,0.0,0.111808605
1.3985,0.0,0.12457053
1.3985,0.0,0.13733247
1.3985,0.0,0.15009439
1.3985,0.0,0.16285633
1.3985,0.0,0.17561826
1.3985,0.0,0.18838018
1.3985,0.0,0.20114212
1.3985,0.0,0.21390404
1.3985,0.0,0.22666597
1.3985,0.0,0.23942791
1.3985,0.0,0.25218984
1.3985,0.0,0.26495177
1.3985,0.0,0.2777137
1.3985,0.0,0.2904756
1.3985,0.0,0.30323756
1.3985,0.0,0.31599948
1.3985,0.0,0.3287614
1.3985,0.0,0.34152335
1.3985,0.0,0.35428527
1.3985,0.0,0.3670472
1.3985,0.0,0.37980914
1.3985,0.0,0.39257106
1.3985,0.0,0.40533298
1.3985,0.0,0.4180949
1.3985,0.0,0.43085685
1.3985,0.0,0.44361877
1.3985,0.0,0.4563807
1.3985,0.0,0.46914265
1.3985,0.0,0.48190457
1.3985,0.0,0.4946665
1.3985,0.0,0.5074284
1.3985,0.0,0.52019036
1.3985,0.0,0.5329523
1.3985,0.0,0.5457142
1.3985,0.0,0.55847615
1.3985,0.0,0.57123804
1.3985,0.0,0.584
1.5009,0.0,0.0
1.5009,0.0,0.00599987
1.5009,0.0,0.01199974
1.5009,0.0,0.01799961
1.5009,0.0,0.02399948
1.5009,0.0,0.02999935
1.5009,0.0,0.03599922
1.5009,0.0,0.04199909
1.5009,0.0,0.04799896
1.5009,0.0,0.06076089
1.5009,0.0,0.07352282
1.5009,0.0,0.08628475
1.5009,0.0,0.09904668
1.5009,0.0,0.111808605
1.5009,0.0,0.12457053
1.5009,0.0,0.13733247
1.5009,0.0,0.15009439
1.5009,0.0,0.16285633
1.5009,0.0,0.17561826
1.5009,0.0,0.18838018
1.5009,0.0,0.20114212
1.5009,0.0,0.21390404
1.5009,0.0,0.22666597
1.5009,0.0,0.23942791
1.5009,0.0,0.25218984
1.5009,0.0,0.26495177
1.5009,0.0,0.2777137
1.5009,0.0,0.2904756
1.5009,0.0,0.30323756
1.5009,0.0,0.31599948
1.5009,0.0,0.3287614
1.5009,0.0,0.34152335
1.5009,0.0,0.35428527
1.5009,0.0,0.3670472
1.5009,0.0,0.37980914
1.5009,0.0,0.39257106
1.5009,0.0,0.40533298
1.5009,0.0,0.4180949
1.5009,0.0,0.43085685
1.5009,0.0,0.44361877
1.5009,0.0,0.4563807
1.5009,0.0,0.46914265
1.5009,0.0,0.48190457
1.5009,0.0,0.4946665
1.5009,0.0,0.5074284
1.5009,0.0,0.52019036
1.5009,0.0,0.5329523
1.5009,0.0,0.5457142
1.5009,0.0,0.55847615
1.5009,0.0,0.57123804
1.5009,0.0,0.584
1.5992,0.0,0.0
1.5992,0.0,0.00599987
1.5992,0.0,0.01199974
1.5992,0.0,0.01799961
1.5992,0.0,0.02399948
1.5992,0.0,0.02999935
1.5992,0.0,0.03599922
1.5992,0.0,0.04199909
1.5992,0.0,0.04799896
1.5992,0.0,0.06076089
1.5992,0.0,0.07352282
1.5992,0.0,0.08628475
1.5992,0.0,0.09904668
1.5992,0.0,0.111808605
1.5992,0.0,0.12457053
1.5992,0.0,0.13733247
1.5992,0.0,0.15009439
1.5992,0.0,0.16285633
1.5992,0.0,0.17561826
1.5992,0.0,0.18838018
1.5992,0.0,0.20114212
1.5992,0.0,0.21390404
1.5992,0.0,0.22666597
1.5992,0.0,0.23942791
1.5992,0.0,0.25218984
1.5992,0.0,0.26495177
1.5992,0.0,0.2777137
1.5992,0.0,0.2904756
1.5992,0.0,0.30323756
1.5992,0.0,0.31599948
1.5992,0.0,0.3287614
1.5992,0.0,0.34152335
1.5992,0.0,0.35428527
1.5992,0.0,0.3670472
1.5992,0.0,0.37980914
1.5992,0.0,0.39257106
1.5992,0.0,0.40533298
1.5992,0.0,0.4180949
1.5992,0.0,0.43085685
1.5992,0.0,0.44361877
1.5992,0.0,0.4563807
1.5992,0.0,0.46914265
1.5992,0.0,0.48190457
1.5992,0.0,0.4946665
1.5992,0.0,0.5074284
1.5992,0.0,0.52019036
