Time,x,y,Ux,Uy,p,,
0.3,0.65,0.95,0.43017,-0.0021371,0.026563,,0.1
0.3,0.7,0.95,0.42425,-0.0056115,0.041926,,0.1
0.3,0.75,0.95,0.4124,-0.012452,0.061251,,0.1
0.3,0.8,0.95,0.38967,-0.027863,0.089886,,0.1
0.3,0.85,0.95,0.34923,-0.063577,0.14017,,0.1
0.3,0.9,0.95,0.26079,-0.13636,0.22964,,0.1
0.3,0.95,0.95,0.17622,-0.219,0.41717,,0.1
0.3,1,0.95,0,0,0.54791,,0.1
0.3,0,1,0.5,0,-0.43579,,0.1
0.3,0.05,1,1,0,-0.31365,,0.1
0.3,0.1,1,1,0,-0.16197,,0.1
0.3,0.15,1,1,0,-0.12058,,0.1
0.3,0.2,1,1,0,-0.099262,,0.1
0.3,0.25,1,1,0,-0.081414,,0.1
0.3,0.3,1,1,0,-0.065576,,0.1
0.3,0.35,1,1,0,-0.051189,,0.1
0.3,0.4,1,1,0,-0.0377,,0.1
0.3,0.45,1,1,0,-0.024789,,0.1
0.3,0.5,1,1,0,-0.012238,,0.1
0.3,0.55,1,1,0,0.00019599,,0.1
0.3,0.6,1,1,0,0.012831,,0.1
0.3,0.65,1,1,0,0.02623,,0.1
0.3,0.7,1,1,0,0.04149,,0.1
0.3,0.75,1,1,0,0.061189,,0.1
0.3,0.8,1,1,0,0.091853,,0.1
0.3,0.85,1,1,0,0.15006,,0.1
0.3,0.9,1,1,0,0.26485,,0.1
0.3,0.95,1,1,0,0.51916,,0.1
0.3,1,1,0.5,0,0.69765,,0.1
0.4,0,0,0,0,2.74E-09,,
0.4,0.05,0,0,0,-0.00019163,,
0.4,0.1,0,0,0,-0.00037111,,
0.4,0.15,0,0,0,-0.00015831,,
0.4,0.2,0,0,0,0.00042537,,
0.4,0.25,0,0,0,0.0013608,,
0.4,0.3,0,0,0,0.0026152,,
0.4,0.35,0,0,0,0.0041449,,
0.4,0.4,0,0,0,0.0058995,,
0.4,0.45,0,0,0,0.007822,,
0.4,0.5,0,0,0,0.0098487,,
0.4,0.55,0,0,0,0.01191,,
0.4,0.6,0,0,0,0.013932,,
0.4,0.65,0,0,0,0.015837,,
0.4,0.7,0,0,0,0.017549,,
0.4,0.75,0,0,0,0.018992,,
0.4,0.8,0,0,0,0.020096,,
0.4,0.85,0,0,0,0.020807,,
0.4,0.9,0,0,0,0.021092,,
0.4,0.95,0,0,0,0.020928,,
0.4,1,0,0,0,0.02073,,
0.4,0,0.05,0,0,0.00018833,,
0.4,0.05,0.05,-0.00088245,0.00087414,-6.40E-06,,
0.4,0.1,0.05,-0.0026354,0.0014763,-0.00018003,,
0.4,0.15,0.05,-0.0049313,0.0016613,4.40E-05,,
0.4,0.2,0.05,-0.0072329,0.0016099,0.00062315,,
0.4,0.25,0.05,-0.0093573,0.0014503,0.0015393,,
0.4,0.3,0.05,-0.011214,0.0012347,0.0027652,,
0.4,0.35,0.05,-0.012742,0.00098162,0.0042609,,
0.4,0.4,0.05,-0.013896,0.00069967,0.005978,,
0.4,0.45,0.05,-0.014641,0.00039513,0.0078607,,
0.4,0.5,0.05,-0.014952,7.44E-05,0.0098467,,
0.4,0.55,0.05,-0.014814,-0.00025547,0.011867,,
0.4,0.6,0.05,-0.01422,-0.00058635,0.01385,,
0.4,0.65,0.05,-0.013177,-0.0009089,0.015719,,
0.4,0.7,0.05,-0.011705,-0.0012119,0.017397,,
0.4,0.75,0.05,-0.0098414,-0.0014799,0.018812,,
0.4,0.8,0.05,-0.0076503,-0.0016855,0.019897,,
0.4,0.85,0.05,-0.0052351,-0.001766,0.020603,,
0.4,0.9,0.05,-0.0028042,-0.0015818,0.020899,,
0.4,0.95,0.05,-0.00094094,-0.00094324,0.02074,,
0.4,1,0.05,0,0,0.020538,,
0.4,0,0.1,0,0,0.00037119,,
0.4,0.05,0.1,-0.0015462,0.0026423,0.0001539,,
0.4,0.1,0.1,-0.0042742,0.0041209,-3.60E-05,,
0.4,0.15,0.1,-0.0077263,0.00455,0.00019726,,
0.4,0.2,0.1,-0.01116,0.0043959,0.00077256,,
0.4,0.25,0.1,-0.01432,0.0039574,0.0016698,,
0.4,0.3,0.1,-0.017078,0.0033635,0.0028683,,
0.4,0.35,0.1,-0.019343,0.0026654,0.0043324,,
0.4,0.4,0.1,-0.021046,0.0018887,0.0060161,,
0.4,0.45,0.1,-0.02214,0.0010525,0.0078655,,
0.4,0.5,0.1,-0.022588,0.00017518,0.0098195,,
0.4,0.55,0.1,-0.022368,-0.00072371,0.01181,,
0.4,0.6,0.1,-0.021475,-0.0016222,0.013766,,
0.4,0.65,0.1,-0.019919,-0.0024949,0.015611,,
0.4,0.7,0.1,-0.01773,-0.0033114,0.01727,,
0.4,0.75,0.1,-0.014964,-0.0040296,0.018669,,
0.4,0.8,0.1,-0.011716,-0.0045772,0.019746,,
0.4,0.85,0.1,-0.0081315,-0.0047999,0.020456,,
0.4,0.9,0.1,-0.0045,-0.0043728,0.020764,,
0.4,0.95,0.1,-0.0016252,-0.002809,0.020586,,
0.4,1,0.1,0,0,0.020359,,
0.4,0,0.15,0,0,0.00017155,,
0.4,0.05,0.15,-0.0018962,0.0051009,-8.50E-05,,
0.4,0.1,0.15,-0.005159,0.007678,-0.00032073,,
0.4,0.15,0.15,-0.0092394,0.0083857,-9.14E-05,,
0.4,0.2,0.15,-0.013271,0.008078,0.00049282,,
0.4,0.25,0.15,-0.016969,0.0072634,0.0014057,,
0.4,0.3,0.15,-0.020188,0.0061654,0.002627,,
0.4,0.35,0.15,-0.022828,0.0048772,0.0041215,,
0.4,0.4,0.15,-0.024813,0.003447,0.0058433,,
0.4,0.45,0.15,-0.026087,0.0019108,0.0077384,,
0.4,0.5,0.15,-0.026613,0.00030221,0.0097451,,
0.4,0.55,0.15,-0.026364,-0.0013434,0.011795,,
0.4,0.6,0.15,-0.025333,-0.0029867,0.013813,,
0.4,0.65,0.15,-0.023528,-0.0045825,0.015723,,
0.4,0.7,0.15,-0.020981,-0.0060753,0.017443,,
0.4,0.75,0.15,-0.017754,-0.0073889,0.018899,,
0.4,0.8,0.15,-0.013949,-0.0083934,0.020021,,
0.4,0.85,0.15,-0.0097324,-0.0088208,0.020761,,
0.4,0.9,0.15,-0.0054313,-0.0081164,0.021075,,
0.4,0.95,0.15,-0.0019893,-0.0053914,0.020849,,
0.4,1,0.15,0,0,0.020578,,
0.4,0,0.2,0,0,-0.00041787,,
0.4,0.05,0.2,-0.0021204,0.0078753,-0.00071222,,
0.4,0.1,0.2,-0.0057685,0.011671,-0.00099238,,
0.4,0.15,0.2,-0.010316,0.012666,-0.00076151,,
0.4,0.2,0.2,-0.014789,0.01217,-0.00015113,,
0.4,0.25,0.2,-0.018878,0.010927,0.00080721,,
0.4,0.3,0.2,-0.022431,0.009266,0.0020921,,
0.4,0.35,0.2,-0.025342,0.0073243,0.003667,,
0.4,0.4,0.2,-0.027534,0.0051745,0.0054847,,
0.4,0.45,0.2,-0.028951,0.0028698,0.0074898,,
0.4,0.5,0.2,-0.029551,0.00045921,0.0096187,,
0.4,0.55,0.2,-0.029306,-0.0020069,0.0118,,
0.4,0.6,0.2,-0.028204,-0.0044728,0.013956,,
0.4,0.65,0.2,-0.026246,-0.0068728,0.016004,,
0.4,0.7,0.2,-0.023459,-0.0091251,0.017857,,
0.4,0.75,0.2,-0.0199,-0.011116,0.01943,,
0.4,0.8,0.2,-0.015675,-0.01265,0.020646,,
0.4,0.85,0.2,-0.010961,-0.013333,0.021448,,
0.4,0.9,0.2,-0.0061244,-0.012343,0.021782,,
0.4,0.95,0.2,-0.0022408,-0.0083189,0.021509,,
0.4,1,0.2,0,0,0.021195,,
0.4,0,0.25,0,0,-0.0014255,,
0.4,0.05,0.25,-0.0023494,0.010936,-0.0017579,,
0.4,0.1,0.25,-0.0064008,0.016073,-0.0020796,,
0.4,0.15,0.25,-0.011442,0.017372,-0.0018363,,
0.4,0.2,0.25,-0.016385,0.016652,-0.0011785,,
0.4,0.25,0.25,-0.020887,0.01493,-0.00014275,,
0.4,0.3,0.25,-0.02479,0.012649,0.0012476,,
0.4,0.35,0.25,-0.027986,0.0099967,0.0029534,,
0.4,0.4,0.25,-0.030399,0.0070699,0.0049254,,
0.4,0.45,0.25,-0.031975,0.0039389,0.0071057,,
0.4,0.5,0.25,-0.03267,0.00066592,0.0094274,,
0.4,0.55,0.25,-0.032453,-0.002686,0.011815,,
0.4,0.6,0.25,-0.031304,-0.006047,0.014186,,
0.4,0.65,0.25,-0.029212,-0.0093328,0.01645,,
0.4,0.7,0.25,-0.026192,-0.012435,0.01851,,
0.4,0.75,0.25,-0.02229,-0.015197,0.02027,,
0.4,0.8,0.25,-0.017611,-0.01735,0.021636,,
0.4,0.85,0.25,-0.012342,-0.018347,0.02254,,
0.4,0.9,0.25,-0.0068989,-0.017061,0.022914,,
0.4,0.95,0.25,-0.0025183,-0.011587,0.022598,,
0.4,1,0.25,0,0,0.022237,,
0.4,0,0.3,0,0,-0.0028884,,
0.4,0.05,0.3,-0.0026409,0.014349,-0.0032652,,
0.4,0.1,0.3,-0.007195,0.02098,-0.0036323,,
0.4,0.15,0.3,-0.012848,0.0226,-0.0033645,,
0.4,0.2,0.3,-0.018365,0.021615,-0.0026349,,
0.4,0.25,0.3,-0.023369,0.019349,-0.0014865,,
0.4,0.3,0.3,-0.027693,0.016378,5.44E-05,,
0.4,0.35,0.3,-0.03123,0.012944,0.0019455,,
0.4,0.4,0.3,-0.033909,0.0091736,0.0041341,,
0.4,0.45,0.3,-0.035679,0.0051506,0.0065587,,
0.4,0.5,0.3,-0.036501,0.00094752,0.009149,,
0.4,0.55,0.3,-0.036337,-0.0033649,0.011825,,
0.4,0.6,0.3,-0.035154,-0.0077073,0.014497,,
0.4,0.65,0.3,-0.032929,-0.011981,0.017064,,
0.4,0.7,0.3,-0.02965,-0.01605,0.019418,,
0.4,0.75,0.3,-0.025345,-0.019712,0.021445,,
0.4,0.8,0.3,-0.020107,-0.022606,0.023032,,
0.4,0.85,0.3,-0.014138,-0.024005,0.024089,,
0.4,0.9,0.3,-0.007915,-0.022412,0.02453,,
0.4,0.95,0.3,-0.0028866,-0.015295,0.024167,,
0.4,1,0.3,0,0,0.023748,,
0.4,0,0.35,0,0,-0.004858,,
0.4,0.05,0.35,-0.0030239,0.018217,-0.0052902,,
0.4,0.1,0.35,-0.0082249,0.026528,-0.005711,,
0.4,0.15,0.35,-0.014653,0.028488,-0.0054055,,
0.4,0.2,0.35,-0.020888,0.027176,-0.0045768,,
0.4,0.25,0.35,-0.026507,0.024278,-0.0032768,,
0.4,0.3,0.35,-0.031337,0.020525,-0.0015362,,
0.4,0.35,0.35,-0.035279,0.016225,0.00059808,,
0.4,0.4,0.35,-0.038273,0.011531,0.003069,,
0.4,0.45,0.35,-0.04028,0.0065425,0.0058115,,
0.4,0.5,0.35,-0.041264,0.0013348,0.0087509,,
0.4,0.55,0.35,-0.041185,-0.0040211,0.011803,,
0.4,0.6,0.35,-0.039996,-0.0094449,0.01487,,
0.4,0.65,0.35,-0.037645,-0.01483,0.017841,,
0.4,0.7,0.35,-0.034088,-0.020019,0.020592,,
0.4,0.75,0.35,-0.029315,-0.024754,0.022986,,
0.4,0.8,0.35,-0.023393,-0.028567,0.024882,,
0.4,0.85,0.35,-0.016529,-0.030498,0.026159,,
0.4,0.9,0.35,-0.009283,-0.028602,0.026704,,
0.4,0.95,0.35,-0.0033876,-0.019595,0.026283,,
0.4,1,0.35,0,0,0.025788,,
0.4,0,0.4,0,0,-0.007407,,
0.4,0.05,0.4,-0.0035251,0.022675,-0.0079096,,
0.4,0.1,0.4,-0.0095566,0.032897,-0.0083961,,
0.4,0.15,0.4,-0.016961,0.035202,-0.0080371,,
0.4,0.2,0.4,-0.024079,0.033472,-0.0070772,,
0.4,0.25,0.4,-0.030434,0.02982,-0.0055815,,
0.4,0.3,0.4,-0.035855,0.025165,-0.0035873,,
0.4,0.35,0.4,-0.040259,0.019893,-0.0011475,,
0.4,0.4,0.4,-0.043612,0.014187,0.0016759,,
0.4,0.45,0.4,-0.045894,0.0081546,0.0048137,,
0.4,0.5,0.4,-0.047082,0.0018665,0.0081879,,
0.4,0.55,0.4,-0.047134,-0.0046182,0.01171,,
0.4,0.6,0.4,-0.045985,-0.011232,0.015277,,
0.4,0.65,0.4,-0.043548,-0.017874,0.018767,,
0.4,0.7,0.4,-0.039724,-0.024373,0.022038,,
0.4,0.75,0.4,-0.034441,-0.030418,0.024924,,
0.4,0.8,0.4,-0.027709,-0.035402,0.027245,,
0.4,0.85,0.4,-0.019723,-0.038071,0.028836,,
0.4,0.9,0.4,-0.011134,-0.035905,0.029536,,
0.4,0.95,0.4,-0.0040725,-0.024693,0.029045,,
0.4,1,0.4,0,0,0.028448,,
0.4,0,0.45,0,0,-0.010634,,
0.4,0.05,0.45,-0.0041825,0.027896,-0.011227,,
0.4,0.1,0.45,-0.011279,0.040305,-0.011794,,
0.4,0.15,0.45,-0.019906,0.042939,-0.011361,,
0.4,0.2,0.45,-0.02809,0.04065,-0.010231,,
0.4,0.25,0.45,-0.035299,0.036076,-0.0084874,,
0.4,0.3,0.45,-0.041379,0.030365,-0.0061784,,
0.4,0.35,0.45,-0.046284,0.023994,-0.0033647,,
0.4,0.4,0.45,-0.05002,0.017178,-0.00011408,,
0.4,0.45,0.45,-0.052606,0.010026,0.0035006,,
0.4,0.5,0.45,-0.054041,0.002591,0.007399,,
0.4,0.55,0.45,-0.054289,-0.0050978,0.011492,,
0.4,0.6,0.45,-0.053263,-0.013007,0.015673,,
0.4,0.65,0.45,-0.050829,-0.021065,0.019813,,
0.4,0.7,0.45,-0.046809,-0.029107,0.023751,,
0.4,0.75,0.45,-0.041027,-0.036771,0.027288,,
0.4,0.8,0.45,-0.033387,-0.04329,0.030191,,
0.4,0.85,0.45,-0.02402,-0.047023,0.03223,,
0.4,0.9,0.45,-0.013675,-0.044687,0.033166,,
0.4,0.95,0.45,-0.0050268,-0.030876,0.032589,,
0.4,1,0.45,0,0,0.031851,,
0.4,0,0.5,0,0,-0.014672,,
0.4,0.05,0.5,-0.0050589,0.034108,-0.015381,,
0.4,0.1,0.5,-0.013531,0.049031,-0.016048,,
0.4,0.15,0.5,-0.023681,0.051929,-0.015511,,
0.4,0.2,0.5,-0.03313,0.048864,-0.014156,,
0.4,0.25,0.5,-0.041295,0.043131,-0.012102,,
0.4,0.3,0.5,-0.048069,0.036163,-0.0094063,,
0.4,0.35,0.5,-0.053473,0.028544,-0.0061423,,
0.4,0.4,0.5,-0.057585,0.02052,-0.0023845,,
0.4,0.45,0.5,-0.060482,0.012188,0.0017914,,
0.4,0.5,0.5,-0.062205,0.0035659,0.006305,,
0.4,0.55,0.5,-0.062733,-0.0053719,0.011072,,
0.4,0.6,0.5,-0.061962,-0.014658,0.015988,,
0.4,0.65,0.5,-0.059696,-0.024286,0.020922,,
0.4,0.7,0.5,-0.055651,-0.034135,0.025701,,
0.4,0.75,0.5,-0.049488,-0.043823,0.030091,,
0.4,0.8,0.5,-0.040916,-0.052399,0.033794,,
0.4,0.85,0.5,-0.029905,-0.057719,0.03648,,
0.4,0.9,0.5,-0.01726,-0.055455,0.037784,,
0.4,0.95,0.5,-0.0064116,-0.038565,0.037106,,
0.4,1,0.5,0,0,0.036173,,
0.4,0,0.55,0,0,-0.019702,,
0.4,0.05,0.55,-0.0062638,0.041629,-0.020562,,
0.4,0.1,0.55,-0.016534,0.059435,-0.021348,,
0.4,0.15,0.55,-0.028578,0.062436,-0.020656,,
0.4,0.2,0.55,-0.039494,0.058258,-0.019004,,
0.4,0.25,0.55,-0.048676,0.051035,-0.016554,,
0.4,0.3,0.55,-0.056114,0.042551,-0.013385,,
0.4,0.35,0.55,-0.06195,0.033514,-0.0095835,,
0.4,0.4,0.55,-0.066372,0.024192,-0.0052323,,
0.4,0.45,0.55,-0.069549,0.014654,-0.0004093,,
0.4,0.5,0.55,-0.071588,0.0048552,0.0048106,,
0.4,0.55,0.55,-0.072499,-0.0053157,0.010349,,
0.4,0.6,0.55,-0.072172,-0.015999,0.016118,,
0.4,0.65,0.55,-0.07035,-0.027311,0.021997,,
0.4,0.7,0.55,-0.066609,-0.039242,0.027816,,
0.4,0.75,0.55,-0.060373,-0.051452,0.033312,,
0.4,0.8,0.55,-0.051021,-0.062827,0.038114,,
0.4,0.85,0.55,-0.038168,-0.070584,0.041755,,
0.4,0.9,0.55,-0.022532,-0.068919,0.043656,,
0.4,0.95,0.55,-0.0085502,-0.048422,0.042881,,
0.4,1,0.55,0,0,0.041676,,
0.4,0,0.6,0,0,-0.025986,,
0.4,0.05,0.6,-0.0079976,0.050921,-0.027039,,
0.4,0.1,0.6,-0.020661,0.071991,-0.027954,,
0.4,0.15,0.6,-0.035046,0.074759,-0.027022,,
0.4,0.2,0.6,-0.0476,0.068944,-0.02496,,
0.4,0.25,0.6,-0.057763,0.059766,-0.021998,,
0.4,0.3,0.6,-0.065722,0.049437,-0.018244,,
0.4,0.35,0.6,-0.071811,0.038795,-0.013802,,
0.4,0.4,0.6,-0.076385,0.028113,-0.0087639,,
0.4,0.45,0.6,-0.079744,0.017402,-0.0032097,,
0.4,0.5,0.6,-0.082088,0.0065215,0.0027955,,
0.4,0.55,0.6,-0.08349,-0.0047629,0.0091899,,
0.4,0.6,0.6,-0.083859,-0.016751,0.015912,,
0.4,0.65,0.6,-0.082891,-0.029756,0.022878,,
0.4,0.7,0.6,-0.080013,-0.043989,0.029946,,
0.4,0.75,0.6,-0.074335,-0.059288,0.036853,,
0.4,0.8,0.6,-0.064715,-0.074478,0.043164,,
0.4,0.85,0.6,-0.050064,-0.086042,0.048239,,
0.4,0.9,0.6,-0.030654,-0.086085,0.051148,,
0.4,0.95,0.6,-0.012109,-0.061548,0.050359,,
0.4,1,0.6,0,0,0.048798,,
0.4,0,0.65,0,0,-0.033932,,
0.4,0.05,0.65,-0.010636,0.062695,-0.035216,,
0.4,0.1,0.65,-0.026531,0.087324,-0.036231,,
0.4,0.15,0.65,-0.043751,0.089196,-0.034902,,
0.4,0.2,0.65,-0.057987,0.080934,-0.032252,,
0.4,0.25,0.65,-0.068897,0.06916,-0.028613,,
0.4,0.3,0.65,-0.077025,0.056583,-0.024124,,
0.4,0.35,0.65,-0.083002,0.04415,-0.018911,,
0.4,0.4,0.65,-0.087413,0.032097,-0.013082,,
0.4,0.45,0.65,-0.090735,0.020336,-0.0067161,,
0.4,0.5,0.65,-0.093295,0.0085953,0.00013339,,
0.4,0.55,0.65,-0.09526,-0.0035273,0.0074357,,
0.4,0.6,0.65,-0.096604,-0.016542,0.015174,,
0.4,0.65,0.65,-0.097028,-0.031042,0.023326,,
0.4,0.7,0.65,-0.095848,-0.047612,0.031824,,
0.4,0.75,0.65,-0.091833,-0.066514,0.040472,,
0.4,0.8,0.65,-0.083102,-0.086805,0.048829,,
0.4,0.85,0.65,-0.067327,-0.10431,0.056085,,
0.4,0.9,0.65,-0.043565,-0.1083,0.060762,,
0.4,0.95,0.65,-0.018393,-0.079843,0.060298,,
0.4,1,0.65,0,0,0.058381,,
0.4,0,0.7,0,0,-0.044234,,
0.4,0.05,0.7,-0.014878,0.078084,-0.04574,,
0.4,0.1,0.7,-0.035128,0.10622,-0.0467,,
0.4,0.15,0.7,-0.05553,0.10594,-0.044677,,
0.4,0.2,0.7,-0.071109,0.094001,-0.041155,,
0.4,0.25,0.7,-0.082097,0.078778,-0.036593,,
0.4,0.3,0.7,-0.089643,0.063489,-0.031158,,
0.4,0.35,0.7,-0.094807,0.049117,-0.025006,,
0.4,0.4,0.7,-0.098474,0.035778,-0.01826,,
0.4,0.45,0.7,-0.10132,0.023222,-0.011003,,
0.4,0.5,0.7,-0.10383,0.011004,-0.0032719,,
0.4,0.55,0.7,-0.10629,-0.0014742,0.0049412,,
0.4,0.6,0.7,-0.1088,-0.014962,0.013679,,
0.4,0.65,0.7,-0.11116,-0.030409,0.023016,,
0.4,0.7,0.7,-0.1127,-0.048953,0.033022,,
0.4,0.75,0.7,-0.11198,-0.071644,0.043678,,
0.4,0.8,0.7,-0.10625,-0.09837,0.054713,,
0.4,0.85,0.7,-0.091309,-0.12485,0.065275,,
0.4,0.9,0.7,-0.063706,-0.13698,0.073149,,
0.4,0.95,0.7,-0.029506,-0.10636,0.074124,,
0.4,1,0.7,0,0,0.072231,,
0.4,0,0.75,0,0,-0.058227,,
0.4,0.05,0.75,-0.021922,0.098883,-0.05973,,
0.4,0.1,0.75,-0.047694,0.12946,-0.060102,,
0.4,0.15,0.75,-0.070766,0.12472,-0.05682,,
0.4,0.2,0.75,-0.08624,0.1073,-0.051968,,
0.4,0.25,0.75,-0.095626,0.087581,-0.046108,,
0.4,0.3,0.75,-0.10103,0.069146,-0.039424,,
0.4,0.35,0.75,-0.10405,0.052821,-0.032098,,
0.4,0.4,0.75,-0.10591,0.038455,-0.024278,,
0.4,0.45,0.75,-0.10746,0.025548,-0.016049,,
0.4,0.5,0.75,-0.1093,0.013437,-0.0074276,,
0.4,0.55,0.75,-0.11184,0.0013255,0.0016408,,
0.4,0.6,0.75,-0.11533,-0.011767,0.011257,,
0.4,0.65,0.75,-0.11982,-0.027156,0.021607,,
0.4,0.7,0.75,-0.12491,-0.046659,0.032965,,
0.4,0.75,0.75,-0.12926,-0.072541,0.045644,,
0.4,0.8,0.75,-0.12955,-0.10648,0.059882,,
0.4,0.85,0.75,-0.11939,-0.14548,0.075253,,
0.4,0.9,0.75,-0.091378,-0.17249,0.088907,,
0.4,0.95,0.75,-0.047228,-0.14514,0.094362,,
0.4,1,0.75,0,0,0.094012,,
0.4,0,0.8,0,0,-0.07878,,
0.4,0.05,0.8,-0.033293,0.1274,-0.079326,,
0.4,0.1,0.8,-0.064333,0.1567,-0.077468,,
0.4,0.15,0.8,-0.08637,0.14353,-0.07181,,
0.4,0.2,0.8,-0.097314,0.11829,-0.064876,,
0.4,0.25,0.8,-0.10118,0.093149,-0.057141,,
0.4,0.3,0.8,-0.10128,0.071503,-0.048761,,
0.4,0.35,0.8,-0.099754,0.053625,-0.039947,,
0.4,0.4,0.8,-0.097968,0.038859,-0.030861,,
0.4,0.45,0.8,-0.096803,0.026333,-0.021581,,
0.4,0.5,0.8,-0.096836,0.015145,-0.012093,,
0.4,0.55,0.8,-0.09848,0.0043381,-0.0023037,,
0.4,0.6,0.8,-0.1021,-0.0072344,0.0079681,,
0.4,0.65,0.8,-0.10803,-0.021151,0.019011,,
0.4,0.7,0.8,-0.11642,-0.03985,0.031263,,
0.4,0.75,0.8,-0.12666,-0.067109,0.045504,,
0.4,0.8,0.8,-0.13588,-0.10748,0.062963,,
0.4,0.85,0.8,-0.1364,-0.16162,0.084623,,
0.4,0.9,0.8,-0.11695,-0.21224,0.10798,,
0.4,0.95,0.8,-0.068271,-0.20049,0.1245,,
0.4,1,0.8,0,0,0.12962,,
0.4,0,0.85,0,0,-0.1123,,
0.4,0.05,0.85,-0.048164,0.16451,-0.1085,,
0.4,0.1,0.85,-0.076952,0.18211,-0.09971,,
0.4,0.15,0.85,-0.084965,0.15493,-0.089626,,
0.4,0.2,0.85,-0.080745,0.12032,-0.079358,,
0.4,0.25,0.85,-0.071501,0.090285,-0.068901,,
0.4,0.3,0.85,-0.061151,0.066752,-0.058273,,
0.4,0.35,0.85,-0.051604,0.048802,-0.04765,,
0.4,0.4,0.85,-0.043798,0.035002,-0.037156,,
0.4,0.45,0.85,-0.03817,0.024045,-0.02681,,
0.4,0.5,0.85,-0.034944,0.014832,-0.016539,,
0.4,0.55,0.85,-0.034314,0.0063607,-0.0061982,,
0.4,0.6,0.85,-0.036579,-0.0024934,0.0044786,,
0.4,0.65,0.85,-0.042222,-0.013315,0.015892,,
0.4,0.7,0.85,-0.052008,-0.028821,0.028504,,
0.4,0.75,0.85,-0.066773,-0.054002,0.043644,,
0.4,0.8,0.85,-0.085758,-0.096768,0.063962,,
0.4,0.85,0.85,-0.10316,-0.1643,0.092998,,
0.4,0.9,0.85,-0.10902,-0.24554,0.13062,,
0.4,0.95,0.85,-0.07527,-0.27076,0.17087,,
0.4,1,0.85,0,0,0.1907,,
0.4,0,0.9,0,0,-0.17221,,
0.4,0.05,0.9,-0.046054,0.2092,-0.15262,,
0.4,0.1,0.9,-0.042331,0.18795,-0.12404,,
0.4,0.15,0.9,-0.0068909,0.14119,-0.10702,,
0.4,0.2,0.9,0.028245,0.10118,-0.091858,,
0.4,0.25,0.9,0.058804,0.0713,-0.078117,,
0.4,0.3,0.9,0.083606,0.050136,-0.065221,,
0.4,0.35,0.9,0.10294,0.035377,-0.053003,,
0.4,0.4,0.9,0.11749,0.024921,-0.041395,,
0.4,0.45,0.9,0.12792,0.017204,-0.030285,,
0.4,0.5,0.9,0.13476,0.011134,-0.019513,,
0.4,0.55,0.9,0.1383,0.0058781,-0.0088667,,
0.4,0.6,0.9,0.1385,0.00062371,0.0019622,,
0.4,0.65,0.9,0.13494,-0.0057729,0.013505,,
0.4,0.7,0.9,0.12643,-0.015518,0.026459,,
0.4,0.75,0.9,0.11059,-0.033316,0.042739,,
0.4,0.8,0.9,0.084415,-0.068546,0.066605,,
0.4,0.85,0.9,0.047282,-0.13592,0.10535,,
0.4,0.9,0.9,-0.0057485,-0.24034,0.16399,,
0.4,0.95,0.9,-0.024055,-0.31778,0.25648,,
0.4,1,0.9,0,0,0.31458,,
0.4,0,0.95,0,0,-0.31275,,
0.4,0.05,0.95,0.12071,0.18713,-0.23506,,
0.4,0.1,0.95,0.19109,0.14087,-0.13732,,
0.4,0.15,0.95,0.2855,0.093179,-0.10747,,
0.4,0.2,0.95,0.35008,0.061142,-0.090131,,
0.4,0.25,0.95,0.39389,0.039913,-0.076021,,
0.4,0.3,0.95,0.42438,0.026162,-0.06344,,
0.4,0.35,0.95,0.44586,0.017428,-0.051772,,
0.4,0.4,0.95,0.46099,0.011818,-0.040677,,
0.4,0.45,0.95,0.47156,0.0080505,-0.029979,,
0.4,0.5,0.95,0.47868,0.0053327,-0.019539,,
0.4,0.55,0.95,0.48297,0.0031584,-0.0091699,,
0.4,0.6,0.95,0.48465,0.0011321,0.0014129,,
0.4,0.65,0.95,0.48344,-0.0012157,0.012736,,
0.4,0.7,0.95,0.47821,-0.0049226,0.025911,,
0.4,0.75,0.95,0.46615,-0.012489,0.043618,,
0.4,0.8,0.95,0.44112,-0.029729,0.072076,,
0.4,0.85,0.95,0.39475,-0.069297,0.12502,,
0.4,0.9,0.95,0.2943,-0.14789,0.22182,,
0.4,0.95,0.95,0.19308,-0.23302,0.41816,,
0.4,1,0.95,0,0,0.55265,,
0.4,0,1,0.5,0,-0.41449,,
0.4,0.05,1,1,0,-0.29099,,
0.4,0.1,1,1,0,-0.13868,,
0.4,0.15,1,1,0,-0.10008,,
0.4,0.2,1,1,0,-0.083398,,
0.4,0.25,1,1,0,-0.070593,,
0.4,0.3,1,1,0,-0.059328,,
0.4,0.35,1,1,0,-0.048831,,
0.4,0.4,1,1,0,-0.038641,,
0.4,0.45,1,1,0,-0.028597,,
0.4,0.5,1,1,0,-0.018628,,
0.4,0.55,1,1,0,-0.0086056,,
0.4,0.6,1,1,0,0.0017217,,
0.4,0.65,1,1,0,0.012811,,
0.4,0.7,1,1,0,0.025932,,
0.4,0.75,1,1,0,0.044229,,
0.4,0.8,1,1,0,0.075069,,
0.4,0.85,1,1,0,0.13642,,
0.4,0.9,1,1,0,0.25863,,
0.4,0.95,1,1,0,0.52257,,
0.4,1,1,0.5,0,0.70578,,
0.4,0,0,0,0,2.74E-09,,0.1
0.4,0.05,0,0,0,-0.00019163,,0.1
0.4,0.1,0,0,0,-0.00037111,,0.1
0.4,0.15,0,0,0,-0.00015831,,0.1
